id,ano,dept,municipio,Modalidad,presuntoRes,desPresuntoRes,num
291530,2002,Norte de Santander,C?CUTA,Reuni�n P�blica,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291534,2002,Huila,COLOMBIA,Ruta,Guerrilla,FARC,8
291535,2002,Meta,CUMARAL,Asalto,Grupo Paramilitar,No Identificado,6
291536,2002,Antioquia,CAMPAMENTO,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291537,2002,Putumayo,PUERTO CAICEDO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291538,2002,Cauca,EL TAMBO,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
291539,2000,Sucre,SINCELEJO,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291540,2002,Magdalena,ARACATACA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291541,2002,Magdalena,SANTA MARTA,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291543,2002,Norte de Santander,TIB?,Asalto,Grupo Paramilitar,No Identificado,5
291544,2002,Magdalena,SANTA MARTA,Incursi�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291545,2002,Valle del Cauca,FLORIDA,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
291546,2002,Valle del Cauca,FLORIDA,Sicariato,Grupo Paramilitar,No Identificado,5
291547,2002,Caldas,SALAMINA,Asalto,Guerrilla,FARC,5
291548,2002,Magdalena,ARACATACA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
291549,2002,Norte de Santander,LOS PATIOS,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291550,2002,Magdalena,SITIONUEVO,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291551,2002,Norte de Santander,TIB?,Asalto,Grupo Paramilitar,No Identificado,4
291552,2002,Arauca,TAME,Citaci�n,Guerrilla,ELN,4
291553,2002,Meta,VILLAVICENCIO,Sicariato,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291554,2002,Norte de Santander,VILLA DEL ROSARIO,Desconocida,Grupo Paramilitar,No Identificado,4
291555,2002,Nariño,IPIALES,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291556,2002,Norte de Santander,VILLA DEL ROSARIO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
291558,2002,Antioquia,LA PINTADA,Desconocida,Grupo Armado No Identificado,No aplica,5
291559,2002,Caldas,SAMAN?,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
291560,2002,Norte de Santander,C?CUTA,Ruta,Grupo Paramilitar,No Identificado,8
291561,2002,Meta,CUBARRAL,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
291562,2002,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291563,2002,Meta,LA MACARENA,Ataque Indiscriminado,Agente del Estado,Fuerza A�rea,4
291564,2002,Meta,LA MACARENA,Ataque Indiscriminado,Agente del Estado,Fuerza A�rea,4
291567,2002,Norte de Santander,TIB?,Retenci�n/Ejecuci�n,Guerrilla,FARC,6
291568,2002,Meta,LA MACARENA,Asalto,Guerrilla,FARC,7
291569,2002,Córdoba,PUERTO LIBERTADOR,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291570,2002,Chocó,RIOSUCIO,Asalto,Guerrilla,No Identificada,4
291571,2002,Cesar,AGUST?N CODAZZI,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291572,2002,Magdalena,SABANAS DE SAN ?NGEL,Desconocida,Grupo Paramilitar,No Identificado,5
291573,2002,Cesar,PAILITAS,Retenci�n/Ejecuci�n,Agente del Estado,Ej�rcito Nacional,6
291574,2002,Antioquia,MONTEBELLO,Asalto,Grupo Paramilitar,No Identificado,5
291575,2002,Antioquia,MEDELL?N,Ruta,Grupo Paramilitar,No Identificado,4
291576,2002,Putumayo,VALLE DEL GUAMUEZ,Asalto,Grupo Paramilitar,No Identificado,4
291577,2002,Antioquia,Caldas,Desconocida,Grupo Paramilitar,No Identificado,4
291579,2002,Antioquia,Caldas,Desconocida,Grupo Paramilitar,No Identificado,4
291580,2002,Antioquia,SANTA B?RBARA,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,5
291581,2002,La Guajira,MANAURE,Desconocida,Grupo Paramilitar,No Identificado,7
291583,2002,Norte de Santander,C?CUTA,Asalto,Grupo Paramilitar,No Identificado,8
291584,2002,Arauca,TAME,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291586,2002,Nariño,LOS ANDES,Retenci�n/Ejecuci�n,Guerrilla,ELN,4
291587,2002,Valle del Cauca,DAGUA,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291588,2002,Norte de Santander,TIB?,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291589,2002,Antioquia,BELLO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,6
291590,2002,Antioquia,ITAG�?,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291591,2002,Norte de Santander,C?CUTA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291592,2002,Antioquia,SAN CARLOS,Atentado,Guerrilla,FARC,5
291594,2002,Nariño,ROBERTO PAY?N,Ret�n,Grupo Armado No Identificado,No aplica,8
291595,2002,Cauca,CORINTO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291598,2002,Meta,PUERTO CONCORDIA,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291599,2002,Cesar,CURUMAN?,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
291601,2002,Antioquia,COCORN?,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291603,2002,Caldas,PENSILVANIA,Asalto,Grupo Paramilitar,Autodefensas Campesinas del Magdalena Medio,6
291604,2002,Norte de Santander,TEORAMA,Asalto,Grupo Armado No Identificado,No aplica,4
291605,2002,Valle del Cauca,PALMIRA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291607,2002,Valle del Cauca,PALMIRA,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291609,2002,Cesar,VALLEDUPAR,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291611,2002,Norte de Santander,C?CUTA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,7
291612,2002,Bolívar,ZAMBRANO,Retenci�n/Ejecuci�n,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291613,2002,Antioquia,BELLO,Asalto,Grupo Paramilitar,No Identificado,8
291614,2002,Cesar,VALLEDUPAR,Desconocida,Agente del Estado,Ej�rcito Nacional,4
291616,2002,Antioquia,BELLO,Desconocida,Desconocido,No aplica,4
291617,2002,Magdalena,CI�NAGA,Retenci�n/Ejecuci�n,Grupo Armado No Identificado,No aplica,4
291618,2002,Cundinamarca,VILLETA,Asalto,Guerrilla,FARC,5
291619,2002,Norte de Santander,TEORAMA,Ret�n,Grupo Paramilitar,No Identificado,5
291620,2002,Antioquia,COCORN?,Ruta,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,6
291621,2002,Chocó,RIOSUCIO,Desconocida,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291622,2002,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,5
291623,2002,Antioquia,GRANADA,Ruta,Grupo Paramilitar,No Identificado,4
291624,2002,Norte de Santander,C?CUTA,Asalto,Grupo Armado No Identificado,No aplica,4
291625,2002,La Guajira,MAICAO,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291626,2002,Atlántico,SOLEDAD,Asalto,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,4
291627,2002,Caquetá,MORELIA,Asalto,Grupo Armado No Identificado,No aplica,5
291628,2002,Antioquia,APARTAD?,Asalto,Guerrilla,FARC,10
291629,2002,Antioquia,RIONEGRO,Desconocida,Grupo Armado No Identificado,No aplica,4
291632,2002,Arauca,TAME,Sicariato,Grupo Paramilitar,No Identificado,4
291633,2002,Meta,VISTAHERMOSA,Asalto,Agente del Estado,Ej�rcito Nacional,5
291634,2002,Santander,BUCARAMANGA,Asalto,Grupo Paramilitar,No Identificado,4
291636,2002,Antioquia,BARBOSA,Ruta,Grupo Paramilitar,No Identificado,4
291637,2002,Antioquia,MEDELL?N,Asalto,Grupo Paramilitar,No Identificado,4
291642,2002,Chocó,RIOSUCIO,Desconocida,Guerrilla,No Identificada,5
291643,2002,Tolima,SAN SEBASTI?N DE MARIQUITA,Sicariato,Grupo Paramilitar,No Identificado,7
291644,2002,Cesar,AGUST?N CODAZZI,Sicariato,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,4
291646,2002,Antioquia,MONTEBELLO,Ruta,Grupo Paramilitar,No Identificado,6
291648,2002,Antioquia,SAN CARLOS,Ruta,Grupo Paramilitar,No Identificado,10
291649,2002,Risaralda,QUINCH?A,Ruta,Grupo Paramilitar,Bloque Central Bol�var,6
291650,2002,Cundinamarca,TIBACUY,Ruta,Guerrilla,FARC,5
291652,2002,Guaviare,SAN JOS� DEL Guaviare,Desconocida,Guerrilla,FARC,6
291653,2002,Valle del Cauca,BUENAVENTURA,Asalto,Grupo Paramilitar,Autodefensas Unidas de Colombia AUC,8
291654,2002,Valle del Cauca,BUENAVENTURA,Sicariato,Grupo Paramilitar,No Identificado,7
291655,2002,Antioquia,YOND?,Incursi�n,Grupo Paramilitar,No Identificado,15
291656,2002,Norte de Santander,SAN CALIXTO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,7
291657,2002,Antioquia,MEDELL?N,Incursi�n,Agente del Estado,Ej�rcito Nacional,9
291658,2002,Putumayo,PUERTO AS?S,Asalto,Grupo Armado No Identificado,Presencia GAO sin Atribuci�n,4
291659,2002,Nariño,PASTO,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
291661,2002,Nariño,PASTO,Desconocida,Grupo Paramilitar,Bloque Central Bol�var,6
291663,2002,Antioquia,BELLO,Asalto,Grupo Armado No Identificado,No aplica,5
291664,2002,Antioquia,MEDELL?N,Desconocida,Grupo Paramilitar,No Identificado,4
291665,2002,Antioquia,BELLO,Asalto,Desconocido,No aplica,7
291666,2002,Cesar,CHIRIGUAN?,Asalto,Grupo Paramilitar,No Identificado,4
291667,2002,Antioquia,ABEJORRAL,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,5
291668,2002,Antioquia,ABEJORRAL,Retenci�n/Ejecuci�n,Desconocido,No aplica,5
291669,2002,Antioquia,SANTA B?RBARA,Retenci�n/Ejecuci�n,Grupo Paramilitar,No Identificado,4
